"report_year","body_part_type","animal_count"
"2006","body without head",13
"2007","body without head",2
"2008","body without head",7
"2009","body without head",9
"2010","body without head",1
"2011","body without head",5
"2012","body without head",22
"2013","body without head",2
"2014","body without head",2
"2006","head",1
"2007","head",7
"2010","head",1
"2011","head",1
"2012","head",1
"2013","head",2
"2014","head",3
"2006","head & others",1
"2009","head & others",1
"2014","head & others",1
"2006","head and body",5
"2007","head and body",6
"2008","head and body",5
"2009","head and body",2
"2010","head and body",10
"2013","head and body",1
"2014","head and body",9
"2007","not specified",1
"2009","not specified",3
"2010","not specified",3
"2011","not specified",10
"2009","whole body",1
"2010","whole body",1
"2014","whole body",7
