"site_borough","report_year","case_count"
"BRONX","2006",5
"BROOKLYN","2006",1
"MANHATTAN","2006",1
"STATEN ISLAND","2006",2
"BRONX","2007",4
"BROOKLYN","2007",1
"MANHATTAN","2007",6
"QUEENS","2007",1
"BRONX","2008",2
"BROOKLYN","2008",2
"MANHATTAN","2008",2
"QUEENS","2008",1
"BRONX","2009",1
"BROOKLYN","2009",1
"MANHATTAN","2009",3
"QUEENS","2009",4
"STATEN ISLAND","2009",1
"BROOKLYN","2010",2
"MANHATTAN","2010",5
"QUEENS","2010",2
"BRONX","2011",2
"BROOKLYN","2011",2
"BROOKLYN","2012",1
"QUEENS","2012",2
"BROOKLYN","2013",1
"MANHATTAN","2013",3
"BRONX","2014",1
"BROOKLYN","2014",4
"MANHATTAN","2014",5
"QUEENS","2014",3
