"key","animal","quantity","body_part_found","date_started","date_closed","source","division","form","status","priority","complaint_type","descriptor_1","descriptor_2","complaint_details","location_type","park_or_facility","property_number","park_district","additional_location_details","council_district_number","site_street_address","site_borough","site_city_zip","lat","lng","complaint_type_confirmed","descriptor_confirmed","resolution_action_updated","resolution_description","time_to_action","animal_type","report_year","body_part_type"
5,"Dove",1,"Head and Body",2006-11-11,NA,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT HE WAS WALKING IN PELHAM BAY PARK IN THE BRONX, AND SAW A DEAD DOVE AND CHICKEN. THEY WERE SURROUNDED BY CANDLES AND COINS. THE ANIMALS WERE BEHEADED.","Park","PELHAM BAY PARK - AILEEN RYAN RECREATION","X039","15","THE BIRDS IN THE WOODED AREA NEAR THE WOODS ENTRANCE AT STADIUM AVENUE AND MIDDLETOWN ROAD.",13,"(S) MIDDLETOWN RD. TO (W) BRUCKNER","BRONX","BRONX 10461",40.8476284,-73.8360251,"Animal in a Park","Dead Animal",NA,"The Department of Parks and Recreation usually requires 7 days to respond to this type of complaint. Please note your Service Request number for future reference.","Closed: No Further Updates","Bird","2006","head and body"
5,"Chicken",1,"Head and Body",2006-11-11,NA,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT HE WAS WALKING IN PELHAM BAY PARK IN THE BRONX, AND SAW A DEAD DOVE AND CHICKEN. THEY WERE SURROUNDED BY CANDLES AND COINS. THE ANIMALS WERE BEHEADED.","Park","PELHAM BAY PARK - AILEEN RYAN RECREATION","X039","15","THE BIRDS IN THE WOODED AREA NEAR THE WOODS ENTRANCE AT STADIUM AVENUE AND MIDDLETOWN ROAD.",13,"(S) MIDDLETOWN RD. TO (W) BRUCKNER","BRONX","BRONX 10461",40.8476284,-73.8360251,"Animal in a Park","Dead Animal",NA,"The Department of Parks and Recreation usually requires 7 days to respond to this type of complaint. Please note your Service Request number for future reference.","Closed: No Further Updates","Bird","2006","head and body"
7,"Pigeon",3,"Body Without Head",2006-12-30,2007-01-09,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE ARE 3 DEAD PIGEONS IN THE PARK. THESE PIGEONS HAS BODY BUT NOT THEIR HEADS. CALLER ALSO STATED THAT THERE THERE IS A PIG'S HEAD WITHOUT BODY IN THE PARK. CALLER STATED THEY ARE NEXT TO EACH OTHER.","Park","ST MARY'S PARK","X045","1","NEXT TO THE PARK NEAR THE PICKNICK TABLE AREA ON THE GRASS",17,"ST MARYS ST, ST ANNS AVE, E 149 ST, JACKSON","BRONX","BRONX 10454",40.8022594,-73.9154069,"Animal in a Park","Dead Animal",2007-01-09 15:11:15,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2006","body without head"
7,"Pig",1,"Head",2006-12-30,2007-01-09,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE ARE 3 DEAD PIGEONS IN THE PARK. THESE PIGEONS HAS BODY BUT NOT THEIR HEADS. CALLER ALSO STATED THAT THERE THERE IS A PIG'S HEAD WITHOUT BODY IN THE PARK. CALLER STATED THEY ARE NEXT TO EACH OTHER.","Park","ST MARY'S PARK","X045","1","NEXT TO THE PARK NEAR THE PICKNICK TABLE AREA ON THE GRASS",17,"ST MARYS ST, ST ANNS AVE, E 149 ST, JACKSON","BRONX","BRONX 10454",40.8022594,-73.9154069,"Animal in a Park","Dead Animal",2007-01-09 15:11:15,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2006","head"
24,"Hens",2,"Body Without Head",2008-05-05,2009-05-08,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THERE IS 2 Large HENS THAT ARE HEADLESS AND 3 Pigeons HEADLESS.","Park","FORT GREENE PARK","B032","2","the entrance of myrtle ave and st edwards",35,"MYRTLE AVENUE, CUMBERLAND ST, DEKALB AVE ","BROOKLYN","BROOKLYN 11201",40.6898249,-73.9812036,"Animal in a Park","Dead Animal",2008-05-08 16:55:32,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2008","body without head"
24,"Pigeons",3,"Body Without Head",2008-05-05,2009-05-08,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THERE IS 2 Large HENS THAT ARE HEADLESS AND 3 Pigeons HEADLESS.","Park","FORT GREENE PARK","B032","2","the entrance of myrtle ave and st edwards",35,"MYRTLE AVENUE, CUMBERLAND ST, DEKALB AVE ","BROOKLYN","BROOKLYN 11201",40.6898249,-73.9812036,"Animal in a Park","Dead Animal",2008-05-08 16:55:32,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2008","body without head"
34,"Goat",1,"Head",2010-02-08,2010-02-09,"Department of Parks and Recreation","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","PRM D. Mercado rpts there is a goat's head and a dead chicken found at this location. NYPD is en route. Pics have been taken. M&O will remove it.","Park","HIGHBRIDGE PARK","M037","12","190th street & Amsterdam",7,"WEST 155TH AND DYCKMAN STREETS","MANHATTAN","NEW YORK 10039",40.8681918,-73.9310449,"Animal in a Park","Dead Animal",2010-02-09 15:14:54,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2010","head"
34,"Chicken",1,"Whole Body",2010-02-08,2010-02-09,"Department of Parks and Recreation","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","PRM D. Mercado rpts there is a goat's head and a dead chicken found at this location. NYPD is en route. Pics have been taken. M&O will remove it.","Park","HIGHBRIDGE PARK","M037","12","190th street & Amsterdam",7,"WEST 155TH AND DYCKMAN STREETS","MANHATTAN","NEW YORK 10039",40.8681918,-73.9310449,"Animal in a Park","Dead Animal",2010-02-09 15:14:54,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2010","whole body"
27,"Goat",1,"Head & Rib Cage",2009-04-18,2009-04-21,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES: FOUND A GOATS HEAD, A BLACK ROOSTER AND SOME OTHER BODY PARTS OF ANIMALS. THERE IS ALSO A BIG RIB CAGE OF THE GOATS WITHOUT ANY MEAT ON IT.","Park","FOREST PARK","","","ENTER PARK LANE SOUTH AND MYRTLE. ITS ON THE ORANGE TRAIL AND CALLER DOESN'T MIND TO COME OUT AND SHOW THE EVIDENCE.",30,"","QUEENS","RICHMOND HILL 11418",40.6998251,-73.8312457,"Animal in a Park","Dead Animal",2009-04-21 09:34:18,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2009","head & others"
27,"Rooster ",1,"Whole Body",2009-04-18,2009-04-21,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES: FOUND A GOATS HEAD, A BLACK ROOSTER AND SOME OTHER BODY PARTS OF ANIMALS. THERE IS ALSO A BIG RIB CAGE OF THE GOATS WITHOUT ANY MEAT ON IT.","Park","FOREST PARK","","","ENTER PARK LANE SOUTH AND MYRTLE. ITS ON THE ORANGE TRAIL AND CALLER DOESN'T MIND TO COME OUT AND SHOW THE EVIDENCE.",30,"","QUEENS","RICHMOND HILL 11418",40.6998251,-73.8312457,"Animal in a Park","Dead Animal",2009-04-21 09:34:18,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2009","whole body"
27,"Unknown",1,"Not Specified",2009-04-18,2009-04-21,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES: FOUND A GOATS HEAD, A BLACK ROOSTER AND SOME OTHER BODY PARTS OF ANIMALS. THERE IS ALSO A BIG RIB CAGE OF THE GOATS WITHOUT ANY MEAT ON IT.","Park","FOREST PARK","","","ENTER PARK LANE SOUTH AND MYRTLE. ITS ON THE ORANGE TRAIL AND CALLER DOESN'T MIND TO COME OUT AND SHOW THE EVIDENCE.",30,"","QUEENS","RICHMOND HILL 11418",40.6998251,-73.8312457,"Animal in a Park","Dead Animal",2009-04-21 09:34:18,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Unknown","2009","not specified"
63,"Squirrels",6,"Whole Body",2014-12-07,NA,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Assigned","Normal","Animal in a Park","Dead Animal","N/A","I'VE SEEN AS MUCH AS SEVEN DEAD SQUIRRELS DEAD IN THE PARK. I'VE SEEN ONE THAT WAS DECAPITATED.","Park","ASTORIA PARK","Q004","1","ON THE BASE OF 23 AVENUE BUT ITS ALL OVER THE PARK.",22,"ASTORIA PARK SOUTH, 21ST STREET, HOYT","QUEENS","ASTORIA 11105",40.7787902,-73.9065883,"Animal in a Park","Dead Animal",NA,"","Past Due","Mammal","2014","whole body"
63,"Squirrels",1,"Body Without Head",2014-12-07,NA,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Assigned","Normal","Animal in a Park","Dead Animal","N/A","I'VE SEEN AS MUCH AS SEVEN DEAD SQUIRRELS DEAD IN THE PARK. I'VE SEEN ONE THAT WAS DECAPITATED.","Park","ASTORIA PARK","Q004","1","ON THE BASE OF 23 AVENUE BUT ITS ALL OVER THE PARK.",22,"ASTORIA PARK SOUTH, 21ST STREET, HOYT","QUEENS","ASTORIA 11105",40.7787902,-73.9065883,"Animal in a Park","Dead Animal",NA,"","Past Due","Mammal","2014","body without head"
1,"Birds",1,"Head, Legs, Body parts separated",2006-04-01,2006-04-01,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THE CALLER IS REPORTING THAT THERE ARE 5 BLACK BAG FILLED WITGH DEAD BIRDS CHICKEN LEGS OR ROOSTER LEGS AND THE BIRDS HAVE NAILS IN THEIR HEAD LIKE SOMEONE WAS DOING VOODOO. THIS IS NOT THE FIRST TIME THECALLER HAS REPORTED THIS. THE BAG IS INSIDE THE PARK ON THE 90 STREET ENTRANCE WITH THE WALKWAY SPLITS BY A TREE THE BAGS ARE NEXT TO IT.","Park","RIVERSIDE PARK - HIPPO PLAYGROUND","M071","14","ON THE 90 STREET ENTRANCE TAKE THE RIGHT HAND PATH WALK 100 YARD WITH THE PATH SPLIT THERE IS A BIG TREE WITH THE BAGS NEXT TO IT.",6,"W 91 ST AND RIVERSIDE DR","MANHATTAN","NEW YORK 10023",40.7927426,-73.9770935,"Animal in a Park","Dead Animal",2006-04-01 00:00:00,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2006","head & others"
2,"Rooster",1,"Head and Body",2006-04-14,2006-04-19,"3-1-1 Call Center","Borough Maintenance Operations Office - Staten Island","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THE CALLER STATES THAT THERE IS A DEAD ROOSTER WITH IT'S HEAD CUT OFF IN THE PARK","Park","WILLOWBROOK PARK","R030","2","CLOSER TO ASHWORTH AVE",50,"RICHMOND AVE TO VICTORY BLVD","STATEN ISLAND","STATEN ISLAND 10314",40.6080438,-74.1572251,"Animal in a Park","Dead Animal",2006-04-19 10:16:54,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2006","head and body"
3,"Birds",9,"Body Without Head",2006-04-16,2006-04-16,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT HE SAW NINE BIRDS WITH NO HEADS LAYING OUT IN THE BEACH, HE ALSO TWO BAGS WITH WHAT HE BELIEVES ARE FULL OF IT.","Park","NOT SPECIFIED","","","OPEN THE GATE LOOK DOWN AT THE BEACH AND THEY ARE ALL IN THERE. AT THE END OF EAST BOWNE STREET.",13,"","BRONX","BRONX 10464",40.864318,-73.7977928,"Animal in a Park","Dead Animal",2006-04-16 12:52:40,"No action was taken because the Department of Parks and Recreation determined that the issue reported was out of its jurisdiction.","Closed: No Further Updates","Bird","2006","body without head"
4,"Lamb",1,"Body Without Head",2006-07-02,2006-07-02,"Department of Parks and Recreation","Department of Parks and Recreation","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","clove lakes (martlings & brooks pond pl): sgt a.reid rpts that a decapitated lamb was found at site (head was not at location). carcass will be removed my m&o.","Park","CLOVE LAKES PARK","R005","1","martlings & brooks pond pl",49,"SLOSSON AVE, VICTORY BLVD, CLOVE RD","STATEN ISLAND","STATEN ISLAND 10301",40.6184839,-74.1054656,"Animal in a Park","Dead Animal",2006-07-02 13:03:12,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2006","body without head"
6,"Pigeon",2,"Head and Body",2006-12-10,2006-12-11,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE IS A TWO PIGEONS THAT ARE BEHEADED AND GUTTED","Park","WASHINGTON PARK","","","ENTRANCE ON WASHINGTON PARK",35,"","BROOKLYN","BROOKLYN 11215",40.6730447,-73.9850231,"Animal in a Park","Dead Animal",2006-12-11 12:43:44,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2006","head and body"
8,"Goat",1,"Head",2007-01-06,2007-01-06,"Department of Parks and Recreation","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","Ofc. Jajac of Qns PEP notified central of a goat head in the Meadow Lake. M&O removed the head and disposed of it.","Park","FLUSHING MEADOWS AND CORONA PARK","Q099","15","Meadow Lake",21,"GRAND CENTRAL PKWY, VAN WYCK EXWY","QUEENS","FOREST HILLS 11375",40.7245678,-73.8457658,"Animal in a Park","Dead Animal",2007-01-06 18:09:43,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2007","head"
9,"Unknown",2,"Head",2007-02-21,2007-02-28,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STS THAT THERE ARE TWO HEADS FROM UNKNOWN ANIMAL(S) AT THE GREEN STREET AT SITE LOCATION","Park","NOT SPECIFIED","","","GREEN STREET AT LOCATION",48,"","BROOKLYN","BROOKLYN 11235",40.5860069,-73.9418603,"Animal in a Park","Dead Animal",2007-02-28 11:01:46,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Unknown","2007","head"
10,"Roosters",2,"Head and Body",2007-04-22,2007-04-23,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATED THAT THERE ARE TWO DEAD DECAPITATED WHITE ROOSTER'S IN A PARK CALLED PELHAM BAY PARK. CALLER STATES THAT THERE ARE HUMAN CLOTHES NEXT TO IT, CALLER STATES THAT SHE ONLY SEES ONE HEAD. THE ANIMALS ARE BY THE DUMP RIGHT NEXT TO THE WATER AND CALLER WOULD LIKE SOME ASSISTANCE IN HAVING IT REMOVED.","Park","PELHAM BAY PARK","X039","15","NEAR THE DUMP, ONE PATH IN FROM THE WATER, NEAR DIAMOND 7",13,"BRUCKNER BLVD, EASTCHESTER, HUTCHINSON","BRONX","BRONX 10461",40.8524136,-73.8263227,"Animal in a Park","Dead Animal",2007-04-23 14:36:01,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2007","head and body"
11,"Bird",1,"Head and Body",2007-09-04,2007-10-09,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","DEAD ANIMAL. A BIRD. HEAD WAS CUT OFF","Park","CENTRAL PARK","M010","13","NEAR 86TH ENTRANCE WEST SIDE",8,"5 AVENUE TO CENTRAL PARK WEST, 59 TO 110","MANHATTAN","NEW YORK 10021",40.7700703,-73.9580246,"Animal in a Park","Dead Animal",2007-10-09 12:06:30,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2007","head and body"
12,"Cat",1,"Head",2007-09-17,2007-10-24,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES HE FOUND A CAT HEAD PLACED ON FENCE INSIDE PARK","Park","RIVERSIDE PARK","M071","14","LOCATED AT THE 99 ST ENTRACE ON THE PATH ON THE UPPER LEVEL",6,"RIVERSIDE DR TO HUDSON RIVER, W 59 ST TO","MANHATTAN","NEW YORK 10023",40.7769059,-73.9800645,"Animal in a Park","Dead Animal",2007-10-24 11:08:57,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2007","head"
