"key","animal","quantity","body_part_found","date_started","date_closed","source","division","form","status","priority","complaint_type","descriptor_1","descriptor_2","complaint_details","location_type","park_or_facility","property_number","park_district","additional_location_details","council_district_number","site_street_address","site_borough","site_city_zip","lat","lng","complaint_type_confirmed","descriptor_confirmed","resolution_action_updated","resolution_description","time_to_action","animal_type","report_year","body_part_type"
13,"Cat",1,"Head",2007-09-17,2007-10-24,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES HE FOUND A CATS HEAD PLACED ON FENCE IN RIVERSIDE PARK","Park","RIVERSIDE PARK - DINASOUR PLAYGROUND","M071","14","SOUTH OF FIREMANS MENORIAL BETWEEN 99 STREET AND 100 STREET.",6,"W 97 ST AND RIVERSIDE DR","MANHATTAN","NEW YORK 10023",40.7965253,-73.9741203,"Animal in a Park","Dead Animal",2007-10-24 10:59:32,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2007","head"
14,"Cat",1,"Head",2007-09-17,2007-11-09,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATED THAT THERE IS A CAT IN THE CITY PARK WHICH IS DECAPITATED BY SOMEONE, CALLER STATED THIS ANIMAL NEED TO CLEAN UP AND NEED SOME ASSISTANCE. CLR STATED THE ANIMAL IS NEAR THE FIREMAN MEMORIAL.","Park","RIVERSIDE PARK - DINASOUR PLAYGROUND","M071","14","ON W 99 STREET AND RIVERSIDE DRIVE.",6,"W 97 ST AND RIVERSIDE DR","MANHATTAN","NEW YORK 10023",40.7965253,-73.9741203,"Animal in a Park","Dead Animal",2007-11-09 11:23:27,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2007","head"
15,"Cat",1,"Head",2007-09-17,2007-11-13,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATED THAT THERE IS A CAT HEAD THAT IS ATTACHED TO STAKE THAT IS FENCED AROUND THE FIREMEN MEMORIAL.","Park","RIVERSIDE PARK","","","FIREMEN MEMORIAL AREA. WALK ON THE PATH",9,"","MANHATTAN","NEW YORK 10025",40.8012339,-73.9723096,"Animal in a Park","Dead Animal",2007-11-13 16:26:26,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2007","head"
16,"Unknown",1,"Not specified",2007-10-24,2007-10-25,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","DEAD ANIMAL HEAD IN A BLUE PLASTIC BAG","Park","BRONX PARK","","","OPPOSITE 306 E MOSHOLU PKWY SOUTH, NEXT TO TREE IN PARK",11,"","BRONX","BRONX 10458",40.8621507,-73.8807418,"Animal in a Park","Dead Animal",2007-10-25 14:23:59,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Unknown","2007","not specified"
17,"Chicken",2,"Head and Body",2007-11-19,2007-11-20,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THE CALLER STATES THAT THERE TWO DECAPITATED CHICKENS INSIDE OF THE PARK","Park","FRANZ SIGEL PARK","X047","4","THE DEAD BIRDS ARE NEAR THE EAST 158TH STREET ENTRANCE",17,"NYCRR, WALTON AVE, E 158 ST, GRAND","BRONX","BRONX 10451",40.8187386,-73.9271644,"Animal in a Park","Dead Animal",2007-11-20 14:39:17,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2007","head and body"
18,"Chicken",2,"Body Without Head",2007-12-08,2007-12-11,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATE THERE ARE ABOUT 2 DEAD CHICKENS WITHOUT HEADS IN THE PARK","Park","MORNINGSIDE PARK","M056","9","MORNINGSIDE DRIVE AND WEST 120 STREET ON THE STAIRS",9,"W 110 TO W 123 ST, MANHATTAN AVE TO","MANHATTAN","NEW YORK 10026",40.8032131,-73.9525825,"Animal in a Park","Dead Animal",2007-12-11 09:46:09,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2007","body without head"
19,"Chicken",1,"Head and Body",2007-12-15,2007-12-26,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE IS A DEAD ANIMAL IN THE ENTRANCE OFF THE PARK. ITS A DEAD CHICKEN WITH HIS HEAD CUT OFF.","Park","WILLIAMSBRIDGE OVAL -P G MINI POOL AND","X104","7","IN THE PARK",11,"RESERVOIR OVAL EAST, HOLT PL","BRONX","BRONX 10467",40.8765981,-73.8765489,"Animal in a Park","Dead Animal",2007-12-26 08:42:05,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2007","head and body"
20,"Chicken",2,"Head and Body",2008-03-25,2008-03-27,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER IS REPORTING THAT THERE ARE TWO DEAD CHICKENS IN THE PARK WITH THEIR HEADS CUT OFF. IT IS BY THE WATER FRONT NEAR NORTH WEST BARBEQUE AREA.","Park","FERRY POINT PARK","X126","10","NORTH WEST BARBEQUE AREA BY THE WATER FRONT.",18,"WESTCHESTER CR, SCHLEY, EMERSON AVES.","BRONX","BRONX 10465",40.8262186,-73.8242621,"Animal in a Park","Dead Animal",2008-03-27 14:37:19,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2008","head and body"
21,"Goat",1,"Body Without Head",2008-04-08,2008-04-09,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER SAID THAT THERE IS A DEAD GOAT WITH NOT HEAD, LOCATED BY THE WATER AT THE BEGINNING OF THE BEACK IN THE PARK.","Park","FERRY POINT PARK","X126","10","BY WATER OF THE BEACH.",18,"WESTCHESTER CR, SCHLEY, EMERSON AVES.","BRONX","BRONX 10465",40.8262186,-73.8242621,"Animal in a Park","Dead Animal",2008-04-09 14:17:26,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2008","body without head"
22,"Turtle",1,"Body Without Head",2008-04-24,2008-04-24,"Department of Parks and Recreation","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","PS2 J BROPHY RPTS THAT THERE ARE SOME TURTLES WITH MISSING HEAD.","Park","CAPT TILLY PARK","Q052","8","HIGHLAND AVE OFF 164 STREET",24,"HIGHLAND AVE, UPLAND PKWY, GOTHIC PKWY","QUEENS","JAMAICA 11436",40.7138051,-73.7956131,"Animal in a Park","Dead Animal",2008-04-24 15:59:09,"Upon inspection the reported condition was not found, and, therefore, no action was taken.","Closed: No Further Updates","Reptile","2008","body without head"
23,"Unknown",1,"Head and Body",2008-04-26,2009-04-30,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","a caller stated that in riverside park there is a dead animal. the caller thinks that its a goat with its head cut off.","Park","RIVERSIDE PARK","","","down on the ramp on righthand side. there a box next to the goat",6,"","MANHATTAN","NEW YORK 10069",40.7797981,-73.9893241,"Animal in a Park","Dead Animal",2008-04-30 15:33:44,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Unknown","2008","head and body"
25,"Bird",2,"Head and Body",2008-11-14,2008-11-14,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE ARE 2 WHITE BIRDS IN A BAG WITH THEIR HEADS CUT OFF","Park","RIVERSIDE PARK - SKATE PARK","M071","14","CALLER STATES BY 106 ST AND RIVERSIDE DRIVE, LOCATED IN THE WALKING PROMONADE BY A TREE BY THE WALL.",6,"WEST 109TH STREET AND RIVERSIDE DRIVE","MANHATTAN","NEW YORK 10023",40.8042197,-73.9686798,"Animal in a Park","Dead Animal",2008-11-14 16:50:35,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2008","head and body"
26,"Turkey or Chicken",1,"Body Without Head",2009-03-25,2009-03-25,"3-1-1 Call Center","Borough Maintenance Operations Office - Staten Island","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT WHILE WALKING HIS DOG IN THE PARK THEY CAME ACROSS EITHER A DEAD TURKEY OR CHICKEN WITH THE HEAD OFF. THE HEAD IS NOWHERE TO BE FOUND.","Park","CLOVE LAKES PARK - WAR MEMORIAL ICE","R005","1","INSIDE THE PARK BY PINE TREES",49,"VICTORY BOULEVARD, WEST OF CLOVE ROAD","STATEN ISLAND","STATEN ISLAND 10301",40.6184839,-74.1054656,"Animal in a Park","Dead Animal",2009-03-25 20:18:02,"The condition was determined to be an issue appropriate for handling by an alternate entity. The Department of Parks and Recreation has notified the appropriate resource.","Closed: No Further Updates","Bird","2009","body without head"
28,"Roosters",2,"Head and Body",2009-04-27,2009-04-28,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER'S REQUESTING DEAD ROOSTERS BE REMOVED ON THE PUBLIC BEACH WITH THEIR HEAD CUT OFF. CALLER STATES ITS ABOUT TWO OR THREE ROSTERS DEAD.","Park","DR. CHARLES R. DREW MEMORIAL PARK","Q220C","12","ON THE BEACH AREA BY 95 STREET. CALLER STATES DPR COULD TAKE WALK ON BEACH BEAR SAND TO LOCATE DEAD ANIMAL",28,"VAN WYCK EXPRESSWAY, 116TH AVENUE, 140TH","QUEENS","JAMAICA 11436",40.6718171,-73.7977928,"Animal in a Park","Dead Animal",2009-04-28 12:20:48,"No action was taken because the Department of Parks and Recreation determined that the issue reported was out of its jurisdiction.","Closed: No Further Updates","Bird","2009","head and body"
29,"Chicken",1,"Body Without Head",2009-06-10,2009-06-10,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE IS A DEAD, HEADLESS CHICKEN INSIDE THE PARK. THERE IS A HEINEKEN BOX THERE THAT WAS PROBABLY USED TO TRANSPORT THE CHICKEN.","Park","INWOOD HILL PARK","M042","12","ENTRANCE OF THE PARK ACROSS FROM 115 PAYSON AVE WALK UP THE PATH TO THE FIRST STAIRCASE ON THE LEFT, CHICKENS IS ON THE BOTTOM OF THE STAIRS.",7,"DYCKMAN STREET, HUDSON RIVER, HARLEM","MANHATTAN","NEW YORK 10034",40.8721452,-73.9212858,"Animal in a Park","Dead Animal",2009-06-10 20:57:28,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2009","body without head"
30,"Goat",1,"Body Without Head",2009-09-28,2009-09-29,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","DEAD GOAT ON A BEACH, HEADLESS","Park","PELHAM BAY PARK","","","CITY ISLAND BRIDGE ON PELHAM BAY SIDE OF BRIDGE, SOUTH SIDE",13,"","BRONX","BRONX 10464",40.8615,-73.7972,"Animal in a Park","Dead Animal",2009-09-29 15:25:13,"Upon inspection the reported condition was not found, and, therefore, no action was taken.","Closed: No Further Updates","Mammal","2009","body without head"
31,"Chicken",2,"Not specified",2009-10-22,2009-10-26,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER IS REPORTING 2-3 DECAPITATED CHICKEN IN A PARK NEXT TO THE SIDEWALK BUT ON THE PROPERTY LINE OF THE PARK.","Park","FORT TYRON PARK","","","ON THE CABRINI BLVD SIDE OF PARK",7,"","MANHATTAN","NEW YORK 10040",40.862009,-73.9323081,"Animal in a Park","Dead Animal",2009-10-26 16:04:17,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2009","not specified"
32,"Bird",1,"Body Without Head",2009-10-30,2009-11-05,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE IS A BEHEADED BIRD INSIDE THE PARK. CALLER SAYS THAT IT IS BIG BIRD","Park","RIVERSIDE PARK - RIVER RUN PLAYGROUND","M071-08","114","CALLER STATES THAT THE LOCATION IS DIAGONALLY ACROSS FROM 86 RIVERSIDE DRIVE. IN THE MIDDLE OF THE SIDEWALK THAT GOES DOWN THE STAIRS TO THE PARK AREA",6,"WEST 83RD STREET AND RIVERSIDE DRIVE","MANHATTAN","NEW YORK 10023",40.7877029,-73.9811609,"Animal in a Park","Dead Animal",2009-11-05 16:09:36,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2009","body without head"
35,"Pigeon",1,"Head and Body",2010-02-18,2010-02-18,"Department of Parks and Recreation","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","INWOOD HILL PK (PAYSON AVE & 207 ST)-2/18/2010-1029. As per Sgt. K. Clifford, a decapitated pigeon was found nailed to a tree, located on the right hand side of the staircase. NYPD has been notified. Pics taken.","Park","INWOOD HILL PARK","M042","12","Payson Ave & 207 St",7,"DYCKMAN STREET, HUDSON RIVER, HARLEM","MANHATTAN","NEW YORK 10034",40.8721452,-73.9212858,"Animal in a Park","Dead Animal",2010-02-18 11:16:07,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2010","head and body"
36,"Cat",1,"Head and Body",2010-03-28,2010-03-30,"Department of Parks and Recreation","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","Sgt. Clifford rpts decapitated cat found in Inwood Hill Park","Park","INWOOD HILL PARK","M042","12","204 Street & Payson Street",7,"DYCKMAN STREET, HUDSON RIVER, HARLEM","MANHATTAN","NEW YORK 10034",40.8721452,-73.9212858,"Animal in a Park","Dead Animal",2010-03-30 11:56:10,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2010","head and body"
37,"Unknown",1,"Body Without Head",2010-03-28,2010-03-30,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE IS A DEAD ANIMAL IN THE PARK. IT IS A LARGE ANIMAL. THE ANIMAL IS MISSING A HEAD. IT HAS WHITISH FUR. IT IS COVERED PARTIALLY BY TREE BRANCHES.","Park","PROSPECT PARK - OCEAN AVENUE","B073","19","THE ANIMAL IS COUPLE BLOCKS SOUTH FROM LINCOLN ROAD. IT IS RIGHT UNDER A HUGE TREE THAT FELL AND WAS CHOPPED UP BY PARKS WORKERS. IT ALSO CLOSE TO WOLLMAN'S RINK AND A KID'S PLAYGROUND (IMAGINATION PLAYGROUND) ABOUT 100 FEET.",39,"PERGOLA, LINCOLN ROAD, EAST LAKE DRIVE","BROOKLYN","BROOKLYN 11215",40.6536364,-73.9976433,"Animal in a Park","Dead Animal",2010-03-30 15:51:18,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Unknown","2010","body without head"
38,"Unknown",3,"Not specified",2010-04-07,2010-04-08,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CLR STATES THAT THERE ARE THREE (3) DISCARDED ANIMAL HEADS IN THE PARK","Park","KISSENA CORRIDOR PARK","","","WALK FROM COLDEN ST LEADING TOWARDS MAINT ST NEXT TO DEPRESSION WATER. THERE IS A BASEBALL COURT IN RIGHT SIDE, BASKETBALL FIELD IN THE LEFT SIDE.",20,"","QUEENS","FLUSHING 11355",40.7473524,-73.820586,"Animal in a Park","Dead Animal",2010-04-07 23:59:37,"The Service Request submitted did not have sufficient location or complaint information for the agency to respond.","Closed: No Further Updates","Unknown","2010","not specified"
39,"Bird",2,"Head and Body",2010-04-11,2010-04-16,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","TWO LARGE WHITE BIRDS W/ HEADS CHOPPED OFF","Park","RIVERSIDE PARK","M071","14","ON STONE WALL BTWN 72ND ST & 73RD ST",6,"RIVERSIDE DRIVE TO HUDSON RIVER, WEST","MANHATTAN","NEW YORK 10023",40.7769059,-73.9800645,"Animal in a Park","Dead Animal",2010-04-16 17:01:27,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2010","head and body"
40,"Chicken",4,"Head and Body",2010-06-24,2010-06-24,"Department of Parks and Recreation","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","BK-FORT GREENE PK (20 FT FROM VISITORS CENTER)-6/24/2010-1612: UPR A. Marsala rpts the carcass of four decapitated chickens were found at this location. The rangers disposed of the remains.","Park","FORT GREENE PARK","B032","2","20 FROM VISITOR CENTER",35,"MYRTLE AVENUE, CUMBERLAND STREET","BROOKLYN","BROOKLYN 11201",40.6962594,-73.9744475,"Animal in a Park","Dead Animal",2010-06-24 16:57:56,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2010","head and body"
