"key","animal","quantity","body_part_found","date_started","date_closed","source","division","form","status","priority","complaint_type","descriptor_1","descriptor_2","complaint_details","location_type","park_or_facility","property_number","park_district","additional_location_details","council_district_number","site_street_address","site_borough","site_city_zip","lat","lng","complaint_type_confirmed","descriptor_confirmed","resolution_action_updated","resolution_description","time_to_action","animal_type","report_year","body_part_type"
41,"Pigeon",2,"Head and Body",2010-06-30,2010-06-30,"Department of Parks and Recreation","Department of Parks and Recreation","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CSA Ranger Sarah Hackney rpts that two decapitated pigeons were discovered at the above site Pigeons were disposed by M&O Pictures were taken. Rpt bled. RIZ","Park","FOREST PARK","Q015","16","FOREST PK DRIVE & OAK RIDGE",30,"MYRTLE AVENUE, UNION TURNPIKE, PARK LANE","QUEENS","RIDGEWOOD 11385",40.6974069,-73.8538296,"Animal in a Park","Dead Animal",2010-06-30 12:52:05,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2010","head and body"
42,"Chicken",1,"Body Without Head",2011-02-07,2011-02-09,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","DEAD HEADLESS CHICKEN INSIDE A BROWN GROCERY STORE PLASTIC BAG.","Park","FORT GREENE PARK","B032","2","INSIDE THE FENCED AREA, IN FRONT OF THE TENIS COURT ACROSS FROM THE SOUTH PORTLAND AND DEKALB ENTRANCE.",35,"MYRTLE AVENUE, CUMBERLAND STREET","BROOKLYN","BROOKLYN 11201",40.6962594,-73.9744475,"Animal in a Park","Dead Animal",2011-02-09 11:20:01,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2011","body without head"
43,"Chicken",4,"Body Without Head",2011-03-10,2011-03-15,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE IS A HINDU POPULATION WHERE THE SET UP BLACK AND WHITE FLAGS LEAVING A YELLOW CLOTH THEIR SCARIFIED ANIMAL SUCH AS GOAT LEAVING JUST THE HEADS AND THROWING THE BODIES INTO TO WATER FRONT. FOUR BODIES DEAD CHICKENS, HEAD MISSING, THIS CEREMONY IS HELD ON FEBRUARY 25. AFTER THE CEREMONY EVERYTHING IS LEFT AT THE LOCATION.","Park","FERRY POINT PARK","X126","10","on the north section of the park along the water front",18,"WESTCHESTER COURT, SCHLEY AND EMERSON","BRONX","BRONX 10465",40.8262186,-73.8242621,"Animal in a Park","Dead Animal",2011-03-15 09:16:28,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2011","body without head"
45,"Goat",1,"Head",2011-10-04,2011-10-04,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","DEAD GOAT IN THE PATH OF PROSPECT PARK, RESIDENT CLAIMS THERE IS A DECAPITATED HEAD OF THE ANIMAL LYING IN THE PATHWAY OF THE PARK.","Park","PROSPECT PARK - GRAND ARMY PLAZA","B073","19","ANIMAL IS LOCATED NORTHEND OF THE PARK AT GRAND ARMY PLAZA ON THE EAST PATHWAY",39,"PLAZA STREET EAST, PLAZA STREET WEST","BROOKLYN","BROOKLYN 11215",40.6751451,-73.9693182,"Animal in a Park","Dead Animal",2011-10-04 13:06:35,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2011","head"
46,"Dog",1,"Head",2012-02-20,2012-02-21,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT SHE IS BROOKLYN RESIDENT WHO OFTEN WALKS HER DOG AROUND NEARBY PARK VICINITY APPROX 10:30 AM AND DISCOVERED A SEVERED DOGS HEAD ON SW CORNER-44 ST BET 5-6 AVE BY A ROW OF TREES BY THE CONSTRUCTION SITE. THE HEAD WAS SMALL DOG HAD GOLDEN BROWN FUR AND WAS RELATIVELY SMALL IN SIZE. THERE WAS DRIED UP BLOOD AT AREA. (THERE WAS BLUNT SEPARATION AT BASE OF JAW). CALLER FOUND DEPT OF PARKS EMPLOYEES AND NOTIFIED OF DISCOVERY THERE WERE NO OTHER PEDESTRIANS AROUND AND PARK HAD PEOPLE ENJOYING THE WEATHER.","Park","SUNSET PARK","B087","7","BY GREENERY/TREES NEXT TO NEW CONSTRUCTION SITE - BUILDING",38,"41ST TO 44TH STREETS, 5TH TO 7TH AVENUES","BROOKLYN","BROOKLYN 11232",40.6560436,-74.0079781,"Animal in a Park","Dead Animal",2012-02-21 11:35:50,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2012","head"
47,"Chicken",10,"Body Without Head",2012-04-28,2012-04-28,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","ABOUT 10 HEADLESS CHICKENS LEFT ON THE TRAIL","Park","ALLEY POND PARK","Q001","13","THE TRAIL IS PAST THE WEATHER STATION ON THE LEFT SIDE BEFORE THE ADVENTURE COURSE",23,"LITTLE NECK BAY TO SPRING BOULEVARD","QUEENS","BELLEROSE 11426",40.7349144,-73.7213063,"Animal in a Park","Dead Animal",2012-04-28 14:45:11,"","Closed: No Further Updates","Bird","2012","body without head"
48,"Chicken",12,"Body Without Head",2012-04-29,2012-04-30,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","12 BEHEADED CHICKENS IN THE PARK","Park","ALLEY POND PARK","Q001","13","ABOUT 100-150 FT INTO THE PARK. AT 69-82 230TH STREET QUEENS, OAKLAND GARDEN 11364",23,"LITTLE NECK BAY TO SPRING BOULEVARD","QUEENS","BELLEROSE 11426",40.7349144,-73.7213063,"Animal in a Park","Dead Animal",2012-04-30 09:17:24,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2012","body without head"
49,"Roosters",2,"Body Without Head",2013-01-30,2013-01-31,"","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","2 headless roosters","Park","INWOOD HILL PARK","MO42","12","Dead animals are just off the embankment of the path leading into the park from Payson Avenue, the entrance closes to Dyckman. Animals are located where the rock wall is missing as the path curves up the hill into the woods.",7,"DYCKMAN STREET, HUDSON RIVER, HARLEM","MANHATTAN","NEW YORK 10034",40.8721452,-73.9212858,"Animal in a Park","Dead Animal",2013-01-31 15:11:26,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2013","body without head"
50,"Goat",1,"Head",2013-02-07,2015-02-16,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","Caller states that as she was walking her dog in the park, she spotted what appears to be a goat head.  If you are on the path heading around the (museum) cloistures, heading North on the left side of the museum at the point where the path forks, (left or right) it is located in the V of the fork.","Park","FORT TRYON PARK-ANNE LOFTUS","M029-02","112","BROADWAY AND DYCKMAN STREET. If you are on the path heading around the (museum) cloistures, heading North on the left side of the museum at the point where the path forks, (left or right) it is located in the V of the fork. ",7,"BROADWAY AND DYCKMAN STREET","MANHATTAN","NEW YORK 10033",40.8655743,-73.9272707,"Animal in a Park","Dead Animal",2013-12-16 11:57:18,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2013","head"
51,"Goat",1,"Head and Body",2013-03-20,2013-03-25,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THERE IS A DEAD GOAT IN PARK. THE HEAD IS HANGING FROM A TREE AND THE BODY IS ON THE GROUND IN THE SNOW.","Park","HIGHBRIDGE PARK - FORT GEORGE","M037-09","112A","BEHIND THE FENCE BY CHILDREN'S SWING, NEAR THE TRAIL",7,"FORT GEORGE AND SAINT NICHOLAS AVENUES","MANHATTAN","NEW YORK 10039",40.8567322,-73.9283922,"Animal in a Park","Dead Animal",2013-03-05 16:28:37,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2013","head and body"
52,"Goat",1,"Head",2013-09-28,2013-09-30,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","ITS A GOAT HEAD IN A BOWL WITH FEATHERS AROUND AT THE ENTRANCE OF THIS PARK","Park","PROSPECT PARK - GARFIELD TOT LOT","B073-02D","319","AT THE GARFIELD STREET AND PROSPECT PARK WEST ENTRANCE",39,"WEST DRIVE OPPOSITE GARFIELD PLACE","BROOKLYN","BROOKLYN 11215",40.6734667,-73.9794251,"Animal in a Park","Dead Animal",2013-09-30 16:24:26,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2013","head"
53,"Unknown",1,"Head and Body",2014-01-02,2014-01-10,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THERE IS A DEAD ANIMAL (MAYBE A GOAT) THAT WAS BEHEADED AND THE HEAD OF THE ANIMAL IS PINNED UP ON ONE OF THE TREES ABOUT 100 FEET INSIDE OF THE CHILDREN'S PLAYGROUND. THE BODY OF THE ANIMAL IS WRAPPED IN A RED SHEET AND ON THE GROUND.","Park","HIGHBRIDGE PARK - FORT GEORGE","M037-09","112A","ABOUT 100 FEET WITHIN THE ENTRANCE",7,"FORT GEORGE AND SAINT NICHOLAS AVENUES","MANHATTAN","NEW YORK 10039",40.8567322,-73.9283922,"Animal in a Park","Dead Animal",2014-01-10 10:17:03,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Unknown","2014","head and body"
54,"Chicken",3,"Head and Body",2014-01-13,2014-01-13,"Department of Parks and Recreation","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","MN-INWOOD HILL PK (ISHAM & SEAMAN AVES)-1/13/2014-1311 UPR J. Siegler rpts three decapitated chickens were found inside of a box adjacent to the flagpole inside of the park. Parks report filed. MDR.","Park","INWOOD HILL PARK","M042","12","Isham and Seaman Aves",7,"DYCKMAN STREET, HUDSON RIVER, HARLEM","MANHATTAN","NEW YORK 10034",40.8721452,-73.9212858,"Animal in a Park","Dead Animal",2014-01-13 14:33:03,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2014","head and body"
55,"Goose",1,"Head and Body",2014-04-25,2014-04-25,"Department of Parks and Recreation","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","decapitated goose","Park","MARINE PARK","B057","18","off the main path",46,"FLATBUSH, GERRITSE AND FILLMORE","BROOKLYN","BROOKLYN 11235",40.6066332,-73.9404963,"Animal in a Park","Dead Animal",2014-04-25 17:50:56,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2014","head and body"
56,"Duck",3,"Head and Body",2014-06-06,2014-06-09,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","PERSONS HAVE FOUND 1 DUCK, AND 2 DOVES, DEAD IN THE PARK, DECAPITATED, IN POSSIBLY SOME SORT OF RITUAL, DUE TO PLACING OF THE DUCK/DOVES IN A CERTAIN WAY. THE BODIES ARE FORMING A RING, AND THE HEADS ARE VERY CLOSE TO THIS RING. THE ITEMS ARE BEHIND A BENCH, RIGHT BEHIND A WALK PATH, APPROX. 10-15 FT FROM A STATUE FOR DR. RONALD MCNAIR. PARK MAY BE CALLED ""DR. RONALD MCNAIR PARK""","Park","PROSPECT PARK","","","TO ENTER THE PARK, GO TO CLASSON AVENUE ENTRANCE, WHICH IS APPROX. 50 FT SOUTH OF EASTERN PARKWAY AND THE INTERSECTION.",35,"","BROOKLYN","BROOKLYN 11238",40.6653604,-73.9653575,"Animal in a Park","Dead Animal",2014-06-09 12:02:15,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2014","head and body"
57,"Unknown",1,"Head",2014-06-27,2014-06-27,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THERE IS A DEAD ANIMAL'S HEAD ON A STICK ON THE GROUND","Park","ST NICHOLAS PARK","M077","9","ON THE UPPER PATHWAY GOING UP NORTH ON THE RIGHT HAND SIDE SITTING BETWEEN 136 AND 138 STREETS",7,"SAINT NICHOLAS AVENUE TO SAINT NICHOLAS","MANHATTAN","NEW YORK 10027",40.8138912,-73.9624327,"Animal in a Park","Dead Animal",2014-06-27 14:42:44,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Unknown","2014","head"
58,"Pig",1,"Head",2014-07-08,2014-07-10,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THERE IS A PIG'S HEAD AT THIS LOCATION. THE HEAD IS IN BETWEEN THE ROCKS, ON THE BEACH KILROE BEACH.","Park","PELHAM BAY PARK","","","BEHIND THE BASKET BALL COURT",13,"","BRONX","BRONX 10464",40.8615,-73.7972,"Animal in a Park","Dead Animal",2014-07-10 08:20:09,"The Department of Parks and Recreation has inspected the situation in question and determined that the issue is out of its jurisdiction.","Closed: No Further Updates","Mammal","2014","head"
59,"Goat",1,"Body Without Head",2014-07-10,2014-07-10,"Department of Parks and Recreation","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","MN GAP-INWOOD HILL PK (DYKMAN FIELDS)-7/10/14-1330, PS Dennis Shea reports that a headless goat was found at the location. Pictures were taken, and a report will be lifted with 34 pct. RS","Park","INWOOD HILL PARK - DYCKMAN FIELDS","M042","12","DYKMAN FIELDS",7,"DYCKMAN STREET, HUDSON RIVER, HUDSON","MANHATTAN","NEW YORK 10034",40.8721452,-73.9212858,"Animal in a Park","Dead Animal",2014-07-10 14:06:06,"The condition was determined to be an emergency issue and NYPD was notified.","Closed: No Further Updates","Mammal","2014","body without head"
60,"Bird",1,"Whole body",2014-08-16,2014-08-19,"3-1-1 Call Center","Borough Maintenance Operations Office - Manhattan","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THERE'S A SMALL DEAD BIRD UNDER THE BENCH. ITS IN THE PUBLIC DOG RUN.","Park","STUYVESANT SQUARE","","","IT'S ON THE EAST SIDE OF 2ND AVENUE BETWEEN 15TH AND 16TH STREET",2,"","MANHATTAN","NEW YORK 10003",40.7336111,-73.984,"Animal in a Park","Dead Animal",2014-08-19 11:02:20,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2014","whole body"
61,"Cow",1,"Head & Intestines",2014-09-28,2014-10-02,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","THERE IS A DEAD BABY COW'S HEAD ON THE ROCKS OF THE BEACH AS WELL AS INTESTINES A FEW FEET AWAY.","Park","BRIGHTON BEACH","B169A","13","ON CONEY ISLAND AVENUE BY THE ROCKS",47,"BRIGHTON 2ND STREET AND BOARDWALK","BROOKLYN","BROOKLYN 11235",40.5753217,-73.9566791,"Animal in a Park","Dead Animal",2014-10-02 13:06:07,"Upon inspection the reported condition was not found, and, therefore, no action was taken.","Closed: No Further Updates","Mammal","2014","head & others"
62,"Goat",1,"Head and Body",2014-10-12,2014-10-15,"3-1-1 Call Center","Borough Maintenance Operations Office - Queens","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","DEAD GOAT IN THE PARK WITH ITS HEAD CUT OFF. I WAS WALKING MY DOG AND NOTICE IT THIS MORNING.","Park","POWELL PARK","","","NEAR THE WEEDS IN THE PARK",19,"","QUEENS","COLLEGE POINT 11356",40.7939354,-73.842644,"Animal in a Park","Dead Animal",2014-10-15 12:00:22,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2014","head and body"
64,"Goat",1,"Head",2014-12-07,2014-12-08,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","HEAD OF A GOAT. I HAVE A PHOTO OF THE DEAD ANIMAL.","Park","PROSPECT PARK","B073","19","NEAR THE ENTRANCE OF GRAND ARMY AND KEEP LEFT, PASS THE ARCH AND GO UP THE HILL, RIGHT BEFORE THE RIDGE PATH CONNECTS WITH THE PAVED PATH.",39,"PROSPECT PARK WEST, FLATBUSH, PARKSIDE","BROOKLYN","BROOKLYN 11215",40.6508437,-73.9686143,"Animal in a Park","Dead Animal",2014-12-08 16:43:50,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Mammal","2014","head"
33,"Pigeon & Rooster",5,"Body Without Head",2009-11-18,2009-11-18,"3-1-1 Call Center","Borough Maintenance Operations Office - Brooklyn","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER STATES THAT THERE ARE 5 PIGEON AND ROOSTER IN THE PARK WITH NO HEAD. CALLER WOULD LIKE IT TO BE REMOVED INSIDE THE PLAYGROUND TOWARD WHERE THE SWINGS ARE LOCATED AT THE LEFT SIDE.","Park","WEST PLAYGROUND","B252","13","IN THE PLAYGROUND",47,"AVENUE Z AND WEST 1ST STREET","BROOKLYN","BROOKLYN 11223",40.5862137,-73.970355,"Animal in a Park","Dead Animal",2009-11-18 18:35:15,"The condition was determined to be an issue appropriate for handling by an alternate entity. The Department of Parks and Recreation has notified the appropriate resource.","Closed: No Further Updates","Bird","2009","body without head"
44,"Eagle & Hawk & Pigeon",10,"Not specified",2011-04-25,2011-04-26,"3-1-1 Call Center","Borough Maintenance Operations Office - Bronx","DPR General Intake","Closed","Normal","Animal in a Park","Dead Animal","N/A","CALLER SAYS THAT THERE WAS SOME RITUAL IN A PARK WHERE A LOT OF BIRDS WAS DECAPITATED. THERE ARE AT LEAST 10 BIRDS SOME OF THE BIRDS LOOKED LIKE AN EAGLE, AN HAWK AND PIGEONS","Park","VETERAN'S MEMORIAL PARK","","","VETERANS MEMORIAL PARK THE BIRDS ARE RIGHT BEFORE THE BASEBALL DIAMOND",13,"","BRONX","BRONX 10465",40.825069,-73.815498,"Animal in a Park","Dead Animal",2011-04-26 13:50:55,"The Department of Parks and Recreation has completed the requested work order and corrected the problem.","Closed: No Further Updates","Bird","2011","not specified"
